timestamp_sec,direction,type,val1,val2,val3,val4,val5,val6
1773038728.367705,RX,ODOM,-105,-112,,,,
1773038728.369706,RX,IMU,1164,3932,-1212,173,-1291,-580
1773038728.372003,TX,VELOCITY,-300,-300,,,,
1773038728.387573,RX,ODOM,-107,-111,,,,
1773038728.389503,RX,IMU,6420,-4924,21936,919,-3859,-1524
1773038728.407596,RX,ODOM,-108,-112,,,,
1773038728.409305,RX,IMU,-18532,-4172,15540,-752,5315,-799
1773038728.427349,RX,ODOM,-108,-111,,,,
1773038728.429222,RX,IMU,8524,5412,4704,-1269,-1994,-593
1773038728.447374,RX,ODOM,-107,-111,,,,
1773038728.449291,RX,IMU,10672,5024,-4392,1744,-1961,-1940
1773038728.459949,TX,VELOCITY,-420,-180,,,,
1773038728.467427,RX,ODOM,-107,-112,,,,
1773038728.469167,RX,IMU,1560,916,5444,-465,1066,-1673
1773038728.487106,RX,ODOM,-107,-108,,,,
1773038728.506948,RX,ODOM,-113,-106,,,,
1773038728.508785,RX,IMU,464,-456,4856,439,-1280,-415
1773038728.526839,RX,ODOM,-116,-103,,,,
1773038728.528663,RX,IMU,12388,8504,12036,-1401,452,2277
1773038728.546769,RX,ODOM,-118,-101,,,,
1773038728.566667,RX,ODOM,-121,-99,,,,
1773038728.568466,RX,IMU,-2128,2620,8528,-631,1292,3312
1773038728.571996,TX,VELOCITY,-420,-180,,,,
1773038728.577392,TX,VELOCITY,-420,-180,,,,
1773038728.586502,RX,ODOM,-123,-98,,,,
1773038728.588435,RX,IMU,-15376,-672,1180,-437,4823,4163
1773038728.596270,TX,VELOCITY,-300,-300,,,,
1773038728.606455,RX,ODOM,-123,-94,,,,
1773038728.608243,RX,IMU,-2068,6288,16456,-1152,1213,5466
1773038728.626290,RX,ODOM,-122,-96,,,,
1773038728.628212,RX,IMU,-8704,224,32767,-845,-1499,5094
1773038728.646158,RX,ODOM,-119,-98,,,,
1773038728.648046,RX,IMU,1808,-5136,11560,-695,-726,5191
1773038728.666132,RX,ODOM,-118,-98,,,,
1773038728.680839,TX,VELOCITY,-300,-300,,,,
1773038728.688265,RX,ODOM,-130,-110,,,,
1773038728.690104,RX,IMU,-8656,88,4940,-1863,4916,2395
1773038728.707940,RX,ODOM,-114,-96,,,,
1773038728.709743,RX,IMU,14188,-3880,-23840,-683,881,2678
1773038728.727787,RX,ODOM,-115,-99,,,,
1773038728.729694,RX,IMU,-1728,8904,10568,-1785,-1684,1854
1773038728.747655,RX,ODOM,-115,-101,,,,
1773038728.749533,RX,IMU,-9176,-3388,27736,394,-8268,1220
1773038728.767637,RX,ODOM,-115,-102,,,,
1773038728.769488,RX,IMU,5684,9940,11772,213,-338,1585
1773038728.772006,TX,VELOCITY,-300,-300,,,,
1773038728.787488,RX,ODOM,-114,-104,,,,
1773038728.789204,TX,VELOCITY,-300,-300,,,,
1773038728.789315,RX,IMU,18604,6440,3588,260,-1142,1606
1773038728.807385,RX,ODOM,-112,-105,,,,
1773038728.809263,RX,IMU,6288,-3568,-9748,1506,2399,1600
1773038728.827217,RX,ODOM,-112,-105,,,,
1773038728.829119,RX,IMU,6084,2436,6960,-990,-1051,1360
1773038728.847117,RX,ODOM,-112,-107,,,,
1773038728.849039,RX,IMU,-9836,-2004,32767,-981,-3339,1067
1773038728.867099,RX,ODOM,-112,-107,,,,
1773038728.868897,RX,IMU,364,-360,-12540,-669,4185,1243
1773038728.886969,RX,ODOM,-111,-106,,,,
1773038728.888775,RX,IMU,23292,15932,-23268,-1580,1963,979
1773038728.906882,RX,ODOM,-111,-105,,,,
1773038728.908705,RX,IMU,416,-7652,32767,972,-9488,422
1773038728.917372,TX,VELOCITY,-300,-300,,,,
1773038728.926732,RX,ODOM,-111,-105,,,,
1773038728.928665,RX,IMU,992,1120,12988,195,2302,1002
1773038728.946651,RX,ODOM,-111,-108,,,,
1773038728.948535,RX,IMU,992,1120,12988,195,2302,1002
1773038728.966525,RX,ODOM,-112,-108,,,,
1773038728.968426,RX,IMU,14084,-3360,-16940,-261,-4021,1653
1773038728.971937,TX,VELOCITY,-300,-300,,,,
1773038728.986552,RX,ODOM,-110,-107,,,,
1773038728.988376,RX,IMU,4724,11976,4948,-50,-357,1375
1773038729.006332,RX,ODOM,-110,-107,,,,
1773038729.008271,TX,VELOCITY,-300,-300,,,,
1773038729.008493,RX,IMU,12104,-8440,22976,-103,-1914,-538
1773038729.026308,RX,ODOM,-108,-104,,,,
1773038729.046092,RX,ODOM,-107,-104,,,,
1773038729.047987,RX,IMU,332,-504,21448,-1132,-1310,1000
1773038729.066098,RX,ODOM,-107,-106,,,,
1773038729.067894,RX,IMU,4744,5208,-7956,-752,4614,966
1773038729.085967,RX,ODOM,-106,-106,,,,
1773038729.087770,RX,IMU,9268,2512,11624,-1644,2964,1026
1773038729.105910,RX,ODOM,-108,-106,,,,
1773038729.107709,RX,IMU,11932,7588,-2668,-619,-1712,-145
1773038729.119374,TX,VELOCITY,-300,-300,,,,
1773038729.126909,RX,ODOM,-116,-112,,,,
1773038729.128638,RX,IMU,-28024,-4120,25752,1458,368,320
1773038729.146617,RX,ODOM,-106,-106,,,,
1773038729.148586,RX,IMU,-96,-7484,12956,-232,-1130,466
1773038729.166495,RX,ODOM,-106,-106,,,,
1773038729.168431,RX,IMU,7876,2432,32767,-1230,1030,465
1773038729.172003,TX,VELOCITY,-300,-300,,,,
1773038729.186389,RX,ODOM,-107,-107,,,,
1773038729.188368,RX,IMU,-4932,36,-11428,-405,10462,-458
1773038729.206361,RX,ODOM,-107,-107,,,,
1773038729.208107,RX,IMU,7488,5312,4248,-617,-2580,-1060
1773038729.226299,RX,ODOM,-107,-108,,,,
1773038729.228005,TX,VELOCITY,-300,-300,,,,
1773038729.228098,RX,IMU,32452,2724,-1920,1475,-645,-1735
1773038729.246150,RX,ODOM,-107,-109,,,,
1773038729.247966,RX,IMU,-3412,-10724,15564,-713,3067,-799
1773038729.265953,RX,ODOM,-107,-110,,,,
1773038729.267895,RX,IMU,14636,6960,26532,-671,3125,222
1773038729.286035,RX,ODOM,-105,-110,,,,
1773038729.288690,RX,IMU,-25692,-8432,6760,553,1935,-795
1773038729.305801,RX,ODOM,-106,-111,,,,
1773038729.307620,RX,IMU,-17140,-5328,18028,1078,588,229
1773038729.325756,RX,ODOM,-105,-111,,,,
1773038729.327512,RX,IMU,-424,-524,32767,-630,-407,137
1773038729.343998,TX,VELOCITY,-300,-300,,,,
1773038729.345583,RX,ODOM,-107,-111,,,,
1773038729.365514,RX,ODOM,-106,-108,,,,
1773038729.367299,RX,IMU,8132,10052,32767,-987,-1125,-216
1773038729.371989,TX,VELOCITY,-300,-300,,,,
1773038729.385325,RX,ODOM,-107,-107,,,,
1773038729.387160,RX,IMU,-3764,3116,-2864,-1451,2465,-210
1773038729.405252,RX,ODOM,-109,-107,,,,
1773038729.407036,RX,IMU,-300,6964,18352,-1403,738,-759
1773038729.425194,RX,ODOM,-109,-107,,,,
1773038729.426979,RX,IMU,-300,6964,18352,-1403,738,-759
1773038729.444951,RX,ODOM,-108,-109,,,,
1773038729.446465,TX,VELOCITY,-300,-300,,,,
1773038729.446868,RX,IMU,10716,5920,-1816,-509,579,118
1773038729.465002,RX,ODOM,-108,-108,,,,
1773038729.466758,RX,IMU,17944,11508,25196,-1901,1819,646
1773038729.484842,RX,ODOM,-108,-110,,,,
1773038729.486669,RX,IMU,-28972,-4888,8964,-416,2899,-446
1773038729.504627,RX,ODOM,-107,-110,,,,
1773038729.506495,RX,IMU,-2320,9564,13848,-698,2755,-475
1773038729.524616,RX,ODOM,-106,-111,,,,
1773038729.526386,RX,IMU,23692,-5060,-1696,336,-2528,-271
1773038729.544470,RX,ODOM,-106,-110,,,,
1773038729.546303,RX,IMU,16972,468,-1888,-1221,2072,470
1773038729.561575,TX,VELOCITY,-300,-300,,,,
1773038729.568975,RX,ODOM,-133,-135,,,,
1773038729.570834,RX,IMU,32767,1792,-10612,-1037,-3933,-560
1773038729.572008,TX,VELOCITY,-300,-300,,,,
1773038729.588157,RX,ODOM,-105,-104,,,,
1773038729.590029,RX,IMU,14700,7608,32767,-1871,2618,-504
1773038729.608049,RX,ODOM,-109,-109,,,,
1773038729.609916,RX,IMU,-10952,-8516,12064,192,239,-802
1773038729.627952,RX,ODOM,-109,-109,,,,
1773038729.629896,RX,IMU,2764,8992,2316,-1101,1909,102
1773038729.647854,RX,ODOM,-111,-110,,,,
1773038729.649736,RX,IMU,-11264,1304,32767,-1232,-1534,61
1773038729.667519,TX,VELOCITY,-300,-300,,,,
1773038729.667808,RX,ODOM,-109,-110,,,,
1773038729.669626,RX,IMU,5408,-5136,-9032,-1248,2716,215
1773038729.687592,RX,ODOM,-109,-110,,,,
1773038729.689453,RX,IMU,-11000,7296,17888,-206,252,-39
1773038729.707500,RX,ODOM,-106,-106,,,,
1773038729.727351,RX,ODOM,-106,-108,,,,
1773038729.729202,RX,IMU,5756,2864,612,-859,4048,-471
1773038729.747282,RX,ODOM,-107,-109,,,,
1773038729.749166,RX,IMU,-23912,-2908,32767,-2394,-5201,-519
1773038729.767147,RX,ODOM,-108,-109,,,,
1773038729.768988,RX,IMU,-21832,-3380,12996,104,3970,-771
1773038729.772008,TX,VELOCITY,-300,-300,,,,
1773038729.776382,TX,VELOCITY,-300,-300,,,,
1773038729.787039,RX,ODOM,-108,-110,,,,
1773038729.788946,RX,IMU,9224,7164,-8564,-1,280,-957
1773038729.806920,RX,ODOM,-106,-109,,,,
1773038729.808799,RX,IMU,7600,-8172,22768,469,-3526,-1282
1773038729.826908,RX,ODOM,-108,-110,,,,
1773038729.828708,RX,IMU,-15204,-12692,24820,-675,6618,-1424
1773038729.846674,RX,ODOM,-108,-110,,,,
1773038729.866567,RX,ODOM,-109,-111,,,,
1773038729.868405,RX,IMU,30108,-3928,-7908,816,-3062,-195
1773038729.883024,TX,VELOCITY,-300,-300,,,,
1773038729.890412,RX,ODOM,-129,-131,,,,
1773038729.892275,RX,IMU,-24372,-9844,32767,624,-3797,-454
1773038729.909315,RX,ODOM,-103,-104,,,,
1773038729.911234,RX,IMU,-18232,-14176,12600,-45,-473,-769
1773038729.929315,RX,ODOM,-109,-111,,,,
1773038729.931186,RX,IMU,2608,5688,912,-373,-1009,-134
1773038729.949110,RX,ODOM,-108,-110,,,,
1773038729.951013,RX,IMU,-21008,-7176,3800,380,3083,-902
1773038729.953086,TX,VELOCITY,0,0,,,,
1773038729.969007,RX,ODOM,-109,-111,,,,
1773038729.970865,RX,IMU,1576,4328,15244,-842,-22,222
1773038729.971966,TX,VELOCITY,0,0,,,,
1773038729.988899,RX,ODOM,-103,-107,,,,
1773038729.990752,RX,IMU,12192,-4060,14492,-281,-2094,-470
1773038730.008749,RX,ODOM,-100,-101,,,,
1773038730.010605,RX,IMU,-16928,-10780,25712,-704,3713,-730
1773038730.028689,RX,ODOM,-94,-98,,,,
1773038730.030512,RX,IMU,-12812,2700,17444,131,-1223,-752
1773038730.048530,RX,ODOM,-92,-94,,,,
1773038730.050361,RX,IMU,1588,4184,16992,-1438,-2627,-77
1773038730.068464,RX,ODOM,-86,-90,,,,
1773038730.070276,RX,IMU,408,1920,12592,-749,-2150,-195
1773038730.088263,RX,ODOM,-84,-86,,,,
1773038730.090119,RX,IMU,-8448,8168,14140,237,2597,-415
1773038730.108255,RX,ODOM,-79,-82,,,,
1773038730.110080,RX,IMU,-3392,-6764,2932,325,4120,-1063
1773038730.128024,RX,ODOM,-75,-77,,,,
1773038730.130018,RX,IMU,1612,508,25048,91,-3247,-623
1773038730.148006,RX,ODOM,-72,-74,,,,
1773038730.149901,RX,IMU,688,-2276,17352,-232,-443,41
1773038730.167816,RX,ODOM,-66,-70,,,,
1773038730.169791,RX,IMU,4244,-7908,11404,-758,3645,364
1773038730.171985,TX,VELOCITY,0,0,,,,
1773038730.187809,RX,ODOM,-64,-66,,,,
1773038730.189671,RX,IMU,-2360,-768,15024,455,733,-221
1773038730.207610,RX,ODOM,-60,-62,,,,
1773038730.209448,RX,IMU,-8564,-6940,20364,-503,3071,-315
1773038730.213632,TX,VELOCITY,300,300,,,,
1773038730.227597,RX,ODOM,-55,-58,,,,
1773038730.247394,RX,ODOM,-29,-31,,,,
1773038730.249229,RX,IMU,1896,80,21964,-265,-3159,593
1773038730.267363,RX,ODOM,-3,-7,,,,
1773038730.269177,RX,IMU,-4704,2432,26180,-924,2342,29
1773038730.287148,RX,ODOM,11,8,,,,
1773038730.289032,RX,IMU,2720,804,18172,-549,616,-297
1773038730.307093,RX,ODOM,18,18,,,,
1773038730.309061,RX,IMU,3140,-32,18568,-469,-324,-466
1773038730.325274,TX,VELOCITY,300,300,,,,
1773038730.326986,RX,ODOM,24,23,,,,
1773038730.328853,RX,IMU,4276,1936,17044,-200,457,-613
1773038730.346886,RX,ODOM,29,29,,,,
1773038730.348753,RX,IMU,-2584,-2000,20676,146,-250,-188
1773038730.366743,RX,ODOM,33,34,,,,
1773038730.368604,RX,IMU,2828,1036,23772,-187,774,824
1773038730.372000,TX,VELOCITY,300,300,,,,
1773038730.386726,RX,ODOM,40,38,,,,
1773038730.388474,RX,IMU,252,1340,15872,387,-177,886
1773038730.406543,RX,ODOM,45,44,,,,
1773038730.426476,RX,ODOM,50,51,,,,
1773038730.428318,RX,IMU,-4612,-3340,9820,-814,2827,-297
1773038730.430467,TX,VELOCITY,300,300,,,,
1773038730.446388,RX,ODOM,54,56,,,,
1773038730.448277,RX,IMU,-23400,2552,21416,-260,1494,-902
1773038730.466211,RX,ODOM,57,57,,,,
1773038730.468050,RX,IMU,9476,5084,6852,-1464,-801,541
1773038730.486274,RX,ODOM,58,60,,,,
1773038730.487964,RX,IMU,-3364,-4292,16680,464,-1866,555
1773038730.506291,RX,ODOM,60,61,,,,
1773038730.525999,RX,ODOM,62,63,,,,
1773038730.527769,RX,IMU,-432,6036,8624,-210,1554,1230
1773038730.538321,TX,VELOCITY,300,300,,,,
1773038730.545829,RX,ODOM,64,66,,,,
1773038730.547677,RX,IMU,6448,648,6456,-205,2,1290
1773038730.565824,RX,ODOM,66,68,,,,
1773038730.567648,RX,IMU,2624,6452,9528,-885,-982,831
1773038730.571978,TX,VELOCITY,300,300,,,,
1773038730.585633,RX,ODOM,64,71,,,,
1773038730.587462,RX,IMU,6064,-1284,13300,347,-426,1755
1773038730.605510,RX,ODOM,64,73,,,,
1773038730.607362,RX,IMU,-816,280,18076,-192,-2580,154
1773038730.625503,RX,ODOM,64,74,,,,
1773038730.645315,RX,ODOM,68,74,,,,
1773038730.647321,RX,IMU,8084,2380,10796,148,-1106,1250
1773038730.657632,TX,VELOCITY,300,300,,,,
1773038730.665194,RX,ODOM,70,75,,,,
1773038730.667048,RX,IMU,4884,3980,32767,-2032,569,613
1773038730.685095,RX,ODOM,71,75,,,,
1773038730.686947,RX,IMU,7180,3928,13772,-144,-1069,1243
1773038730.705028,RX,ODOM,73,78,,,,
1773038730.706956,RX,IMU,-10740,-2200,17680,-667,-1121,514
1773038730.724961,RX,ODOM,74,79,,,,
1773038730.726802,RX,IMU,4336,-716,16724,648,-990,-24
1773038730.744797,RX,ODOM,76,79,,,,
1773038730.746673,RX,IMU,-2660,-2248,14532,-865,387,493
1773038730.760266,TX,VELOCITY,300,300,,,,
1773038730.767714,RX,ODOM,90,91,,,,
1773038730.771985,TX,VELOCITY,300,300,,,,
1773038730.786579,RX,ODOM,74,76,,,,
1773038730.788446,RX,IMU,-23488,2296,18044,-3,-642,1102
1773038730.806502,RX,ODOM,77,81,,,,
1773038730.808412,RX,IMU,4768,9592,32264,-93,101,944
1773038730.826423,RX,ODOM,77,83,,,,
1773038730.828289,RX,IMU,-10024,9568,10144,418,-4975,1091
1773038730.846308,RX,ODOM,78,84,,,,
1773038730.848259,RX,IMU,1872,-3340,13812,-300,1407,1632
1773038730.866220,RX,ODOM,76,83,,,,
1773038730.868089,RX,IMU,-28504,36,19180,-136,821,1610
1773038730.868484,TX,VELOCITY,300,300,,,,
1773038730.886189,RX,ODOM,78,84,,,,
1773038730.888025,RX,IMU,-28504,36,19180,-136,821,1610
1773038730.905943,RX,ODOM,78,84,,,,
1773038730.907930,RX,IMU,-1468,5128,19720,-73,655,1040
1773038730.925888,RX,ODOM,77,86,,,,
1773038730.927702,RX,IMU,6576,4596,32767,-293,1203,986
1773038730.945848,RX,ODOM,79,86,,,,
1773038730.947732,RX,IMU,-29592,1780,22620,-305,-2243,1210
1773038730.965771,RX,ODOM,81,84,,,,
1773038730.967588,RX,IMU,11568,4084,32767,-1193,2662,567
1773038730.971980,TX,VELOCITY,300,300,,,,
1773038730.980459,TX,VELOCITY,420,180,,,,
1773038730.987787,RX,ODOM,89,94,,,,
1773038730.989654,RX,IMU,5076,8672,32767,-308,698,-35
1773038731.007458,RX,ODOM,80,80,,,,
1773038731.009341,RX,IMU,1716,-4304,17604,516,-1307,609
1773038731.027357,RX,ODOM,84,76,,,,
1773038731.029207,RX,IMU,-10816,2844,9652,24,1220,-622
1773038731.047246,RX,ODOM,89,74,,,,
1773038731.049144,RX,IMU,27824,8136,2772,-275,-4209,-2743
1773038731.067153,RX,ODOM,93,72,,,,
1773038731.069010,RX,IMU,13880,6644,32767,-1229,3208,-4203
1773038731.085742,TX,VELOCITY,420,180,,,,
1773038731.087096,RX,ODOM,97,70,,,,
1773038731.089011,RX,IMU,10644,2172,14772,-457,-1416,-4386
1773038731.106937,RX,ODOM,99,66,,,,
1773038731.108790,RX,IMU,-32768,-2200,30216,956,-3048,-5090
1773038731.126882,RX,ODOM,102,66,,,,
1773038731.128792,RX,IMU,-9160,4856,11004,1027,-5121,-6599
1773038731.146820,RX,ODOM,106,62,,,,
1773038731.148644,RX,IMU,2972,484,32767,-97,1980,-6712
1773038731.166597,RX,ODOM,108,62,,,,
1773038731.168471,RX,IMU,6496,-1040,9436,1685,-2378,-7297
1773038731.171972,TX,VELOCITY,420,180,,,,
1773038731.176289,TX,VELOCITY,300,300,,,,
1773038731.186570,RX,ODOM,110,60,,,,
1773038731.188375,RX,IMU,-6476,-296,10684,1160,-2280,-7801
1773038731.199675,TX,VELOCITY,300,300,,,,
1773038731.207107,RX,ODOM,110,62,,,,
1773038731.208964,RX,IMU,-3616,-2668,15280,442,860,-7988
1773038731.226385,RX,ODOM,101,64,,,,
1773038731.246267,RX,ODOM,104,69,,,,
1773038731.248017,RX,IMU,8872,-1760,15928,-474,-653,-5412
1773038731.266132,RX,ODOM,103,73,,,,
1773038731.267958,RX,IMU,6224,456,7812,292,-3452,-5395
1773038731.285943,RX,ODOM,100,75,,,,
1773038731.305888,RX,ODOM,101,77,,,,
1773038731.307751,RX,IMU,-32768,720,32767,1013,-609,-2177
1773038731.309756,TX,VELOCITY,300,300,,,,
1773038731.325806,RX,ODOM,99,78,,,,
1773038731.327652,RX,IMU,-26768,-8908,24652,586,5176,-2068
1773038731.345667,RX,ODOM,94,83,,,,
1773038731.347516,RX,IMU,-168,-17328,-1340,-1133,7699,-2246
1773038731.365564,RX,ODOM,94,83,,,,
1773038731.367400,RX,IMU,8500,-4636,19816,-1660,6178,-1016
1773038731.371984,TX,VELOCITY,300,300,,,,
1773038731.385406,RX,ODOM,93,84,,,,
1773038731.387253,RX,IMU,10240,-1108,32767,-2038,2242,-1003
1773038731.405323,RX,ODOM,91,86,,,,
1773038731.407228,RX,IMU,1208,-1216,16608,526,-1105,-1354
1773038731.415694,TX,VELOCITY,300,300,,,,
1773038731.425215,RX,ODOM,91,86,,,,
1773038731.427159,RX,IMU,-1824,-4452,18296,392,-974,-960
1773038731.445249,RX,ODOM,90,85,,,,
1773038731.446978,RX,IMU,6484,-2276,15236,544,-1909,-865
1773038731.465079,RX,ODOM,91,85,,,,
1773038731.466889,RX,IMU,1096,1024,10480,31,-1165,-1244
1773038731.484981,RX,ODOM,90,86,,,,
1773038731.486763,RX,IMU,-9520,4100,11144,144,419,-910
1773038731.504844,RX,ODOM,92,86,,,,
1773038731.506654,RX,IMU,-2732,-2196,4940,-1207,1989,-229
1773038731.524690,RX,ODOM,92,86,,,,
1773038731.525537,TX,VELOCITY,300,300,,,,
1773038731.526670,RX,IMU,-2732,-2196,4940,-1207,1989,-229
1773038731.544635,RX,ODOM,91,88,,,,
1773038731.546475,RX,IMU,656,6180,8936,-226,2517,-353
1773038731.564726,RX,ODOM,93,90,,,,
1773038731.566441,RX,IMU,3920,1312,9480,-476,1039,736
1773038731.571921,TX,VELOCITY,300,300,,,,
1773038731.584380,RX,ODOM,94,90,,,,
1773038731.586271,RX,IMU,14932,-5340,10512,-576,-1989,1023
1773038731.604261,RX,ODOM,94,94,,,,
1773038731.624153,RX,ODOM,94,94,,,,
1773038731.626042,RX,IMU,3788,-7488,10648,57,-1758,-233
1773038731.634036,TX,VELOCITY,300,300,,,,
1773038731.644121,RX,ODOM,94,96,,,,
1773038731.646302,RX,IMU,7956,556,14208,494,-3055,35
1773038731.663941,RX,ODOM,96,95,,,,
1773038731.665963,RX,IMU,7312,2336,11064,-921,-2468,997
1773038731.683882,RX,ODOM,96,97,,,,
1773038731.703818,RX,ODOM,95,99,,,,
1773038731.705678,RX,IMU,-2092,6132,5324,-393,1111,99
1773038731.723722,RX,ODOM,95,100,,,,
1773038731.725548,RX,IMU,5464,5480,1704,756,-690,301
1773038731.743349,TX,VELOCITY,300,300,,,,
1773038731.743654,RX,ODOM,95,101,,,,
1773038731.745439,RX,IMU,1392,-3780,6084,-578,102,890
1773038731.763422,RX,ODOM,97,99,,,,
1773038731.765372,RX,IMU,5380,1580,32767,-649,2154,1608
1773038731.771970,TX,VELOCITY,300,300,,,,
1773038731.783354,RX,ODOM,98,100,,,,
1773038731.785146,RX,IMU,1116,-2212,32767,-1197,290,810
1773038731.803211,RX,ODOM,96,101,,,,
1773038731.805020,RX,IMU,-2264,-19760,7304,-393,6675,893
1773038731.823094,RX,ODOM,97,100,,,,
1773038731.824929,RX,IMU,-32276,2136,21960,38,-406,1789
1773038731.842978,RX,ODOM,97,101,,,,
1773038731.844813,RX,IMU,568,8884,8216,-478,-5152,1566
1773038731.851955,TX,VELOCITY,180,420,,,,
1773038731.862923,RX,ODOM,96,103,,,,
1773038731.882837,RX,ODOM,94,106,,,,
1773038731.884604,RX,IMU,23784,-756,5760,-1481,1197,1780
1773038731.902576,RX,ODOM,88,110,,,,
1773038731.922468,RX,ODOM,86,114,,,,
1773038731.924306,RX,IMU,-2208,4584,13204,-603,893,4023
1773038731.942359,RX,ODOM,83,116,,,,
1773038731.944205,RX,IMU,-1416,-4248,18096,472,1,4225
1773038731.962274,RX,ODOM,83,118,,,,
1773038731.964110,TX,VELOCITY,180,420,,,,
1773038731.964184,RX,IMU,-1224,-7776,32767,481,2392,4818
1773038731.971986,TX,VELOCITY,180,420,,,,
1773038731.982094,RX,ODOM,82,118,,,,
1773038731.983960,RX,IMU,-12180,-14648,11632,1263,2754,5321
1773038732.002096,RX,ODOM,80,121,,,,
1773038732.003954,RX,IMU,12528,7336,-440,-698,-633,7171
1773038732.021986,RX,ODOM,81,124,,,,
1773038732.041879,RX,ODOM,78,127,,,,
1773038732.043679,RX,IMU,-18680,7388,17308,-911,449,7572
1773038732.061701,RX,ODOM,75,128,,,,
1773038732.063553,RX,IMU,-3112,-5792,32767,-1710,2534,8284
1773038732.070390,TX,VELOCITY,180,420,,,,
1773038732.081557,RX,ODOM,72,127,,,,
1773038732.083435,RX,IMU,-6448,-2832,16604,1530,4618,8016
1773038732.101496,RX,ODOM,71,127,,,,
1773038732.103255,RX,IMU,-9080,-5760,6304,-1268,266,8204
1773038732.121446,RX,ODOM,71,126,,,,
1773038732.123159,RX,IMU,-10820,11972,6824,-2472,593,9713
1773038732.125727,TX,VELOCITY,300,300,,,,
1773038732.141263,RX,ODOM,72,128,,,,
1773038732.143123,RX,IMU,-6924,2184,32767,-1327,1183,8341
1773038732.161192,RX,ODOM,74,124,,,,
1773038732.163028,RX,IMU,-4752,-948,9852,-358,-3775,7199
1773038732.171948,TX,VELOCITY,300,300,,,,
1773038732.180239,TX,VELOCITY,300,300,,,,
1773038732.181054,RX,ODOM,80,122,,,,
1773038732.182900,RX,IMU,-4752,-948,9852,-358,-3775,7199
1773038732.200893,RX,ODOM,83,116,,,,
1773038732.202733,RX,IMU,192,-1892,236,-1098,-1344,4836
1773038732.220728,RX,ODOM,85,113,,,,
1773038732.222718,RX,IMU,-3528,-12652,24800,-694,2039,4330
1773038732.240629,RX,ODOM,86,111,,,,
1773038732.242490,RX,IMU,3200,-2928,9308,-1245,-303,4208
1773038732.260514,RX,ODOM,89,112,,,,
1773038732.262360,RX,IMU,10640,6492,5536,-515,1434,2675
1773038732.280498,RX,ODOM,90,110,,,,
1773038732.292443,TX,VELOCITY,300,300,,,,
1773038732.300358,RX,ODOM,93,110,,,,
1773038732.320197,RX,ODOM,94,110,,,,
1773038732.322030,RX,IMU,4368,1536,15632,-846,-750,2858
1773038732.340091,RX,ODOM,94,109,,,,
1773038732.341926,RX,IMU,-168,3832,16344,-631,1357,3069
1773038732.359956,RX,ODOM,95,110,,,,
1773038732.361904,RX,IMU,-9196,-944,32716,-1079,1305,2053
1773038732.372119,TX,VELOCITY,300,300,,,,
1773038732.379876,RX,ODOM,97,108,,,,
1773038732.381769,RX,IMU,-2808,-1644,12144,-975,-1569,1648
1773038732.399839,RX,ODOM,98,109,,,,
1773038732.401691,RX,IMU,5424,4640,5380,-815,1030,271
1773038732.403920,TX,VELOCITY,300,300,,,,
1773038732.419651,RX,ODOM,99,106,,,,
1773038732.421475,RX,IMU,2480,92,32600,-581,-1685,631
1773038732.439508,RX,ODOM,99,104,,,,
1773038732.441368,RX,IMU,-8216,-6320,30536,101,2748,1065
1773038732.459387,RX,ODOM,100,103,,,,
1773038732.461232,RX,IMU,980,9180,1132,-27,-4904,139
1773038732.479249,RX,ODOM,99,103,,,,
1773038732.481128,RX,IMU,17492,-6440,17976,187,-4299,122
1773038732.499133,RX,ODOM,100,101,,,,
1773038732.501076,RX,IMU,5452,-7004,4520,742,2177,744
1773038732.507267,TX,VELOCITY,420,180,,,,
1773038732.519083,RX,ODOM,101,103,,,,
1773038732.520918,RX,IMU,8096,-1228,12476,-399,-1286,911
1773038732.538874,RX,ODOM,106,100,,,,
1773038732.540817,RX,IMU,4012,-4528,21556,-1117,5255,-649
1773038732.558875,RX,ODOM,110,98,,,,
1773038732.560644,RX,IMU,-20084,-4900,17216,-88,5557,-1264
1773038732.571957,TX,VELOCITY,420,180,,,,
1773038732.579454,RX,ODOM,117,96,,,,
1773038732.581285,RX,IMU,20828,-3200,7588,-719,-3629,-1944
1773038732.598657,RX,ODOM,109,86,,,,
1773038732.600398,RX,IMU,21084,5872,3724,786,-7669,-3960
1773038732.618506,RX,ODOM,116,88,,,,
1773038732.620393,RX,IMU,19392,-3616,10312,-559,-2179,-4656
1773038732.620943,TX,VELOCITY,420,180,,,,
1773038732.638287,RX,ODOM,118,85,,,,
1773038732.640233,RX,IMU,8776,2800,11300,242,-1862,-5159
1773038732.658169,RX,ODOM,122,85,,,,
1773038732.678089,RX,ODOM,121,82,,,,
1773038732.679939,RX,IMU,18300,-820,8548,-734,152,-6676
1773038732.697952,RX,ODOM,123,80,,,,
1773038732.699816,RX,IMU,-6572,8928,5816,-474,1122,-6636
1773038732.717828,RX,ODOM,125,80,,,,
1773038732.719671,RX,IMU,536,6560,6484,126,3163,-7783
1773038732.733443,TX,VELOCITY,420,180,,,,
1773038732.740816,RX,ODOM,147,90,,,,
1773038732.742675,RX,IMU,7016,5480,32767,-329,-1444,-7499
1773038732.760564,RX,ODOM,126,74,,,,
1773038732.762472,RX,IMU,28400,4556,-1996,598,-6314,-7989
1773038732.764258,TX,VELOCITY,300,300,,,,
